"ID","Label","DEVICE_LOCATIONTYPE","THINGSPEAK_PRIMARY_ID","THINGSPEAK_PRIMARY_ID_READ_KEY","THINGSPEAK_SECONDARY_ID","THINGSPEAK_SECONDARY_ID_READ_KEY","Lat","Lon","PM2_5Value","LastSeen","Type","Hidden","isOwner","humidity","temp_f","pressure","AGE","Stats","ParentID","Flag","A_H","Ozone1"
77639,"12550 henno","outside",1175152,"WZTMHIGQ0ILFSFRR",1175153,"3ZVZFZXZRNWU1G6U",38.378927,-122.530113,5.81,1614865996,"PMS5003+PMS5003+BME280","false",0,49,55,1003.8,0,"{""v"":5.81,""v1"":4.4,""v2"":4.39,""v3"":4.74,""v4"":5.77,""v5"":4.23,""v6"":2.81,""pm"":5.81,""lastModified"":1614865996852,""timeSinceModified"":120062}",NA,NA,NA,NA
91979,"1271 Canyon Road","outside",1240377,"S43XG8X9TW9A5J2B",1240378,"0REMEBDTXL0SBBFX",38.700466,-122.935975,5.21,1614865974,"PMS5003+PMS5003+BME280","false",0,59,52,1005.7,1,"{""v"":5.21,""v1"":5.15,""v2"":5.55,""v3"":6.07,""v4"":5.8,""v5"":4.01,""v6"":2.55,""pm"":5.21,""lastModified"":1614865974176,""timeSinceModified"":119970}",NA,NA,NA,NA
40575,"12th & Fulton","inside",898303,"DN5X10OM3MBX6XN1",898304,"VFXRW75A823P5MSC",37.773378,-122.470067,5.13,1614866016,"PMS5003+PMS5003+BME280","false",0,32,73,1014.76,0,"{""v"":5.13,""v1"":3.8,""v2"":3.76,""v3"":3.93,""v4"":5.61,""v5"":4.95,""v6"":4.74,""pm"":5.13,""lastModified"":1614866016267,""timeSinceModified"":120000}",NA,NA,NA,NA
40573,"12th & Fulton Indoor","inside",898299,"WDHZSILODD34HOCY",898300,"DQD0WC3Q5J2LV7UC",37.773474,-122.470005,2.8,1614866023,"PMS5003+PMS5003+BME280","false",0,28,78,1014.38,0,"{""v"":2.8,""v1"":2.87,""v2"":3.15,""v3"":4.35,""v4"":10.38,""v5"":7.5,""v6"":5.18,""pm"":2.8,""lastModified"":1614866023135,""timeSinceModified"":120008}",NA,NA,NA,NA
71325,"12th and Lake","inside",1155936,"B7E6XS318CZK4X49",1155937,"UAR99DTCR385C4FF",37.786258,-122.47124,2.31,1614865982,"PMS5003+PMS5003+BME280","false",0,27,76,1016.43,1,"{""v"":2.31,""v1"":1.76,""v2"":1.65,""v3"":1.63,""v4"":2.52,""v5"":3.65,""v6"":4.97,""pm"":2.31,""lastModified"":1614865982740,""timeSinceModified"":119990}",NA,NA,NA,NA
76743,"12th and Lighthouse","outside",1172645,"4OYNAOGQ9D62LEEN",1172646,"96SFAL8LP5QZUAZG",36.620426,-121.914676,9.46,1614866004,"PMS5003+PMS5003+BME280","false",0,61,52,1021.29,0,"{""v"":9.46,""v1"":9.14,""v2"":9.34,""v3"":9.74,""v4"":9.76,""v5"":8.23,""v6"":7.64,""pm"":9.46,""lastModified"":1614866004513,""timeSinceModified"":119958}",NA,NA,NA,NA
69767,"12th Street Indoor Jr.","inside",1150248,"796DTKIN795IV0PM",1150249,"FW4HJJJY2NIYWEFF",37.770488,-122.414591,4,1614865931,"PMS5003+PMS5003+BME280","false",0,31,70,1022.56,1,"{""v"":4.0,""v1"":4.07,""v2"":3.98,""v3"":3.89,""v4"":4.89,""v5"":4.49,""v6"":3.92,""pm"":4.0,""lastModified"":1614865931914,""timeSinceModified"":112051}",NA,NA,NA,NA
4928,"1300 Block Lemon","outside",372515,"YXT50QHMZJDLQ1MP",372516,"HLTHGUNXDNWIKU2J",38.090349,-122.238814,5.86,1614866003,"PMS5003+PMS5003+BME280","false",0,30,76,1023.15,0,"{""v"":5.86,""v1"":5.56,""v2"":4.85,""v3"":4.45,""v4"":6.19,""v5"":6.57,""v6"":6.29,""pm"":5.86,""lastModified"":1614866003105,""timeSinceModified"":120003}",NA,NA,NA,NA
4613,"1311 San Joaquin St Escalon, CA","outside",369598,"BRMH5S30HQKWNVE0",369599,"6QEZ0RZZNM918JV1",37.798345,-120.994838,17.21,1614866046,"PMS5003+PMS5003+BME280","false",0,62,50,1019.78,0,"{""v"":17.21,""v1"":16.27,""v2"":16.07,""v3"":16.21,""v4"":21.5,""v5"":20.39,""v6"":16.63,""pm"":17.21,""lastModified"":1614866046501,""timeSinceModified"":119007}",NA,NA,NA,NA
19837,"1311 San Joaquin St Escalon, CA Inside","inside",635266,"IPI6Q22KYKNWXPUX",635267,"ESGZWOKJTJWW2T7C",37.806893,-120.995132,2.81,1614866040,"PMS5003+PMS5003+BME280","false",0,21,84,1019.5,0,"{""v"":2.81,""v1"":2.55,""v2"":2.9,""v3"":3.9,""v4"":5.38,""v5"":3.24,""v6"":2.02,""pm"":2.81,""lastModified"":1614866040823,""timeSinceModified"":120011}",NA,NA,NA,NA
37121,"132 Germania St","outside",843730,"LJ4Z10S7HDDZM3EF",843731,"4K2O8E31CQY1ES9A",37.77074,-122.4308,6.73,1614865934,"PMS5003+PMS5003+BME280","false",0,54,54,1017.59,1,"{""v"":6.73,""v1"":6.57,""v2"":6.13,""v3"":5.88,""v4"":6.69,""v5"":6.5,""v6"":6.39,""pm"":6.73,""lastModified"":1614865934931,""timeSinceModified"":120245}",NA,NA,NA,NA
83049,"1331","inside",1194716,"42LGFCL5V73WDXLY",1194717,"0N7XYJXGAZ65SR8Q",37.820407,-122.120818,2.22,1614866027,"PMS5003+PMS5003+BME280","false",0,30,71,1002.65,0,"{""v"":2.22,""v1"":1.92,""v2"":2.02,""v3"":2.07,""v4"":2.18,""v5"":2.05,""v6"":2.19,""pm"":2.22,""lastModified"":1614866027731,""timeSinceModified"":120251}",NA,NA,NA,NA
86911,"1331","outside",1210900,"BOEZDX53JOF98QT8",1210901,"2FELQEIKOKJWDPBD",37.82039,-122.120818,8.95,1614865951,"PMS5003+PMS5003+BME280","false",0,55,50,1003.64,1,"{""v"":8.95,""v1"":7.76,""v2"":7.66,""v3"":7.71,""v4"":8.53,""v5"":7.0,""v6"":5.01,""pm"":8.95,""lastModified"":1614865951822,""timeSinceModified"":119518}",NA,1,NA,NA
66409,"1335 sunrise ct","outside",1138190,"M4U52LIAJMNQ2CR0",1138191,"MVAI9REXQSWMOZ43",37.359007,-122.080611,0,1612482012,"PMS5003+PMS5003+BME280","false",0,24,65,1017.58,39733,"{""v"":0.0,""v1"":0.16,""v2"":0.19,""v3"":0.25,""v4"":1.11,""v5"":1.71,""v6"":5.26,""pm"":0.0,""lastModified"":1612482012454,""timeSinceModified"":120368}",NA,0,NA,NA
72421,"1340 H st","inside",1159224,"EN879FAPNNQWLMLG",1159225,"TKZIV4QCEXZQ73SG",37.878733,-122.287483,3.11,1614865956,"PMS5003+PMS5003+BME280","false",0,28,72,1020.45,1,"{""v"":3.11,""v1"":3.92,""v2"":3.9,""v3"":3.88,""v4"":4.84,""v5"":7.85,""v6"":19.64,""pm"":3.11,""lastModified"":1614865956405,""timeSinceModified"":119820}",NA,1,NA,NA
42909,"13474 Robleda Rd Los Altos Hills Ca","outside",926397,"5MCDT2HGD9L14QX5",926398,"ENOTGB9DCNCNQGNC",37.376258,-122.125633,6.09,1614866003,"PMS5003+PMS5003+BME280","false",0,66,46,1013.77,0,"{""v"":6.09,""v1"":6.11,""v2"":6.35,""v3"":6.76,""v4"":6.4,""v5"":4.3,""v6"":2.53,""pm"":6.09,""lastModified"":1614866003603,""timeSinceModified"":119908}",NA,NA,NA,NA
73227,"1354 Yulupa  #H","outside",1162140,"XX9SR0JKNUYQUYWY",1162141,"QRFCHCORKJKPXKJF",38.441265,-122.671771,5.51,1614865971,"PMS5003+PMS5003+BME280","false",0,47,57,1016.23,1,"{""v"":5.51,""v1"":4.7,""v2"":4.64,""v3"":4.69,""v4"":6.65,""v5"":7.05,""v6"":6.55,""pm"":5.51,""lastModified"":1614865971896,""timeSinceModified"":120059}",NA,1,NA,NA
71065,"136","inside",1155325,"DIYHTL6E6N5EL8DN",1155326,"8M51TO25HMSIN3CH",37.853609,-122.242132,1.14,1614865956,"PMS5003+PMS5003+BME280","false",0,21,83,1011.3,1,"{""v"":1.14,""v1"":1.97,""v2"":1.96,""v3"":1.85,""v4"":2.49,""v5"":2.82,""v6"":5.29,""pm"":1.14,""lastModified"":1614865956808,""timeSinceModified"":119962}",NA,1,NA,NA
71889,"1377 Montclaire Ct.  2","inside",1157589,"1FNAUP2XSCFRRE2B",1157590,"57UDY0KS5KUJRJ8I",37.347404,-122.084416,3.86,1614865986,"PMS5003+PMS5003+BME280","false",0,19,79,1012.53,1,"{""v"":3.86,""v1"":3.44,""v2"":3.52,""v3"":3.69,""v4"":3.67,""v5"":2.73,""v6"":2.35,""pm"":3.86,""lastModified"":1614865986749,""timeSinceModified"":120035}",NA,0,NA,NA
79667,"1380 Country Club","outside",1181286,"1MXL9SKK35XVHTKK",1181287,"8WLFL52W6SRNLGIZ",37.354968,-122.094676,9.04,1614865972,"PMS5003+PMS5003+BME280","false",0,67,44,1015.55,1,"{""v"":9.04,""v1"":8.37,""v2"":8.77,""v3"":9.11,""v4"":8.15,""v5"":5.57,""v6"":4.13,""pm"":9.04,""lastModified"":1614865972875,""timeSinceModified"":119977}",NA,NA,NA,NA
79327,"1380 Fairway Dr.","inside",1180549,"7JQFKBJWB66VDKK1",1180550,"MJ1HH0A2AK2EHDFA",37.356722,-122.097789,2.4,1614865992,"PMS5003+PMS5003+BME280","false",0,31,79,1013.42,0,"{""v"":2.4,""v1"":2.7,""v2"":2.79,""v3"":3.02,""v4"":4.07,""v5"":3.34,""v6"":3.33,""pm"":2.4,""lastModified"":1614865992342,""timeSinceModified"":119978}",NA,NA,NA,NA
3479,"1381 Rock Haven St","outside",334415,"MSJX53GMZVDO6RF2",334416,"7X2WCUETB66XYFVT",34.046755,-118.155307,4.03,1614865937,"PMS5003+PMS5003+BME280","false",0,66,50,1006.07,1,"{""v"":4.03,""v1"":4.09,""v2"":4.88,""v3"":6.68,""v4"":9.15,""v5"":7.63,""v6"":10.38,""pm"":4.03,""lastModified"":1614865937816,""timeSinceModified"":115867}",NA,NA,NA,NA
38831,"13th & t","outside",860903,"9OTQ436QXIIIPPB7",860904,"NTX26RUM6UMA5OGS",38.568411,-121.493385,6.77,1614865990,"PMS5003+PMS5003+BME280","false",0,68,50,1021.62,0,"{""v"":6.77,""v1"":6.3,""v2"":5.9,""v3"":5.69,""v4"":8.43,""v5"":10.19,""v6"":10.28,""pm"":6.77,""lastModified"":1614865990883,""timeSinceModified"":119980}",NA,NA,NA,NA
70523,"14 Arastradero","outside",1153662,"C2YXKGGCD1TL4SYG",1153663,"2ZH23U9CWWR0M699",37.38335,-122.191514,8.4,1614866045,"PMS5003+PMS5003+BME280","false",0,59,45,1008.71,0,"{""v"":8.4,""v1"":7.98,""v2"":7.96,""v3"":8.01,""v4"":7.78,""v5"":5.55,""v6"":3.37,""pm"":8.4,""lastModified"":1614866045209,""timeSinceModified"":119659}",NA,NA,NA,NA
72117,"14 Echo","inside",1158173,"WVJNNVI0RI4GH0Z7",1158174,"R2789H5AWUK866SW",37.921388,-122.509725,0.73,1614866027,"PMS5003+PMS5003+BME280","false",0,21,85,1023.02,0,"{""v"":0.73,""v1"":0.64,""v2"":0.58,""v3"":0.6,""v4"":2.19,""v5"":2.15,""v6"":2.36,""pm"":0.73,""lastModified"":1614866027338,""timeSinceModified"":119965}",NA,1,NA,NA
66723,"140 44th Ave","inside",1139403,"0PDNCC6NGSD3LUCJ",1139404,"G2SS0PBVXBIOYIYS",37.527784,-122.292575,0.29,1614866046,"PMS5003+PMS5003+BME280","false",0,32,79,1019.29,0,"{""v"":0.29,""v1"":0.5,""v2"":0.53,""v3"":0.59,""v4"":1.19,""v5"":6.1,""v6"":3.66,""pm"":0.29,""lastModified"":1614866046130,""timeSinceModified"":120154}",NA,1,NA,NA
80051,"1400 Cortez Avenue","outside",1182107,"3ZE895VXU48DJFT2",1182108,"5R6CA2K2GQBFLXRG",37.586827,-122.374856,7.05,1614865935,"PMS5003+PMS5003+BME280","false",0,64,46,1023.3,1,"{""v"":7.05,""v1"":7.67,""v2"":7.71,""v3"":7.75,""v4"":7.74,""v5"":5.87,""v6"":4.58,""pm"":7.05,""lastModified"":1614865935244,""timeSinceModified"":120019}",NA,NA,NA,NA
76519,"142XX SFD","outside",1171022,"H5SY2NTHOYPH4DYP",1171023,"KX7AKAA96NQZ8O90",38.109954,-122.883385,4.09,1614865946,"PMS5003+PMS5003+BME280","false",0,69,51,1007.84,1,"{""v"":4.09,""v1"":4.14,""v2"":4.08,""v3"":4.01,""v4"":4.51,""v5"":4.1,""v6"":4.26,""pm"":4.09,""lastModified"":1614865946635,""timeSinceModified"":120062}",NA,NA,NA,NA
74649,"14755 Armstrong Woods Road","inside",1166252,"0S0DQ4RHKQ0DTRQ7",1166254,"HSZA79TCD4IRTLT3",38.513009,-122.99517,8.99,1614866031,"PMS5003+PMS5003+BME280","false",0,27,77,1019.53,0,"{""v"":8.99,""v1"":9.33,""v2"":11.77,""v3"":13.87,""v4"":11.0,""v5"":7.92,""v6"":7.17,""pm"":8.99,""lastModified"":1614866031695,""timeSinceModified"":120033}",NA,1,NA,NA
70515,"148 Madison","outside",1153633,"7DOJ65CTGBZDMJRZ",1153634,"MKK2BMGPEC08ELP7",38.000866,-122.527593,4.7,1614619978,"PMS5003+PMS5003+BME280","false",0,45,60,1021.21,4101,"{""v"":4.7,""v1"":6.83,""v2"":8.29,""v3"":7.34,""v4"":4.18,""v5"":3.5,""v6"":5.0,""pm"":4.7,""lastModified"":1614619978907,""timeSinceModified"":119954}",NA,NA,NA,NA
85667,"14th and Sanchez","outside",1205676,"XLSJ6HIL15W71G3S",1205677,"PY9DSCSETVSIAAFI",37.76747,-122.43192,16.34,1614865952,"PMS5003+PMS5003+BME280","false",0,57,52,1019.12,1,"{""v"":16.34,""v1"":9.74,""v2"":7.46,""v3"":6.8,""v4"":7.99,""v5"":7.02,""v6"":6.29,""pm"":16.34,""lastModified"":1614865952389,""timeSinceModified"":119983}",NA,NA,NA,NA
77551,"150 Almendral Ave, Atherton","outside",1174953,"ET836UJH5S0NWMU6",1174954,"856F109QCTZ1CNPL",37.45548,-122.2123,7.89,1614866033,"PMS5003+PMS5003+BME280","false",0,63,47,1021.96,0,"{""v"":7.89,""v1"":7.44,""v2"":7.9,""v3"":8.28,""v4"":8.1,""v5"":5.89,""v6"":4.13,""pm"":7.89,""lastModified"":1614866033191,""timeSinceModified"":117936}",NA,NA,NA,NA
55101,"150 Parker Avenue","outside",1056450,"E2YD67FSVLL8I8SO",1056451,"C23KK9RU00TE63S8",37.782835,-122.454214,3.05,1614865940,"PMS5003+PMS5003+BME280","false",0,54,55,1016.29,1,"{""v"":3.05,""v1"":3.17,""v2"":2.9,""v3"":2.71,""v4"":2.98,""v5"":2.92,""v6"":3.03,""pm"":3.05,""lastModified"":1614865940408,""timeSinceModified"":119969}",NA,1,NA,NA
100175,"1514 Lupine","outside",1310773,"VQMCQUPYC7PP6L3Y",1310774,"37OY4IDHPAON2CFB",38.630004,-122.868931,5.26,1614866007,"PMS5003+PMS5003+BME280","false",0,51,54,1018.13,0,"{""v"":5.26,""v1"":5.64,""v2"":5.71,""v3"":6.05,""v4"":5.54,""v5"":2.17,""v6"":0.36,""pm"":5.26,""lastModified"":1614866007390,""timeSinceModified"":120067}",NA,NA,NA,NA
86919,"1514 Lupine","outside",1210959,"UZUYLO6DUZC8ZEOL",1210960,"A13GI18VBFW7UDHH",38.629951,-122.868855,3.8,1613994886,"PMS5003+PMS5003+BME280","false",0,58,51,1023.4,14519,"{""v"":3.8,""v1"":3.33,""v2"":2.93,""v3"":2.53,""v4"":1.36,""v5"":1.7,""v6"":1.31,""pm"":3.8,""lastModified"":1613994886490,""timeSinceModified"":119956}",NA,NA,NA,NA
6786,"1518 Trail View Place, Nipomo, CA  93444-6619","outside",414921,"QSIPBTTHBK2AHQDM",414922,"VHLKBCADC5BRNWNY",35.034441,-120.547195,13.58,1614866002,"PMS5003+PMS5003+BME280","false",0,58,45,1015.74,0,"{""v"":13.58,""v1"":11.14,""v2"":11.42,""v3"":13.08,""v4"":12.04,""v5"":8.89,""v6"":6.43,""pm"":13.58,""lastModified"":1614866002703,""timeSinceModified"":120064}",NA,NA,NA,NA
78995,"155 Burnell Ln.","inside",1179316,"O0H9Y26XQ7654QFQ",1179317,"Y04IENQB0786EDPR",37.455237,-122.168862,0.41,1614866026,"PMS5003+PMS5003+BME280","false",0,22,80,1021.01,0,"{""v"":0.41,""v1"":0.4,""v2"":0.48,""v3"":0.65,""v4"":1.33,""v5"":1.43,""v6"":2.37,""pm"":0.41,""lastModified"":1614866026678,""timeSinceModified"":119970}",NA,1,NA,NA
80445,"1550 Lakeview Drive Hillsborough CA 94010","outside",1184429,"PGQGZO1K9V50EO68",1184430,"MMC2MX5YA30LAIHL",37.539294,-122.360949,7.41,1614865983,"PMS5003+PMS5003+BME280","false",0,59,51,1003.59,1,"{""v"":7.41,""v1"":6.74,""v2"":6.76,""v3"":6.92,""v4"":6.78,""v5"":4.64,""v6"":2.98,""pm"":7.41,""lastModified"":1614865983311,""timeSinceModified"":120032}",NA,NA,NA,NA
78687,"1550 Lakeview Drive Hillsborough, CA 94010","inside",1178194,"877U1V6HST0RXGJ8",1178195,"GYETEPP5DKYB9MW8",37.538963,-122.361234,2.67,1614865992,"PMS5003+PMS5003+BME280","false",0,22,80,1003.54,0,"{""v"":2.67,""v1"":2.3,""v2"":2.15,""v3"":2.17,""v4"":2.13,""v5"":1.63,""v6"":1.29,""pm"":2.67,""lastModified"":1614865992079,""timeSinceModified"":120014}",NA,NA,NA,NA
75279,"1565 Martin Ave, San jose, can 95126","inside",1167659,"PIIBLIXPH0UOIYHK",1167661,"9P6E3T6FGFCBEKV7",37.326297,-121.919155,2.91,1614865958,"PMS5003+PMS5003+BME280","false",0,36,70,1020.12,1,"{""v"":2.91,""v1"":2.99,""v2"":3.01,""v3"":3.08,""v4"":12.67,""v5"":18.26,""v6"":11.91,""pm"":2.91,""lastModified"":1614865958757,""timeSinceModified"":120029}",NA,1,NA,NA
77603,"1565 Martin Ave, San jose, can 95126","outside",1175077,"IZILPJJU6KQRQE77",1175078,"ZJDAMWTKFVP51CZQ",37.326286,-121.919262,10.76,1614866039,"PMS5003+PMS5003+BME280","false",0,58,52,1020.23,0,"{""v"":10.76,""v1"":9.18,""v2"":8.99,""v3"":8.87,""v4"":8.19,""v5"":7.32,""v6"":7.6,""pm"":10.76,""lastModified"":1614866039425,""timeSinceModified"":120139}",NA,NA,NA,NA
44055,"15th and Castro St.","outside",939072,"Z78T1DY5CGJ3IE57",939073,"G82B15C2Q52ZY18J",37.766277,-122.435686,5.65,1614866017,"PMS5003+PMS5003+BME280","false",0,59,52,1015.95,0,"{""v"":5.65,""v1"":6.85,""v2"":6.29,""v3"":5.95,""v4"":6.47,""v5"":5.67,""v6"":5.57,""pm"":5.65,""lastModified"":1614866017432,""timeSinceModified"":119607}",NA,0,NA,NA
65713,"15th and Noe","outside",1134864,"9DWUYY7QXBWV1EF4",1134865,"0Q33PTTRQTBN8LRA",37.766154,-122.432766,7.38,1614866008,"PMS5003+PMS5003+BME280","false",0,58,52,1018.23,0,"{""v"":7.38,""v1"":7.99,""v2"":7.8,""v3"":7.6,""v4"":8.45,""v5"":7.61,""v6"":7.02,""pm"":7.38,""lastModified"":1614866008809,""timeSinceModified"":119993}",NA,NA,NA,NA
72773,"15th and Noe Inside (2)","inside",1159966,"Y1SX33KZLJGO1AUL",1159967,"OJ1N3V3WWA7ECRO1",37.766151,-122.432811,1.19,1614866011,"PMS5003+PMS5003+BME280","false",0,25,80,1017.97,0,"{""v"":1.19,""v1"":0.95,""v2"":0.82,""v3"":0.85,""v4"":2.09,""v5"":2.85,""v6"":3.29,""pm"":1.19,""lastModified"":1614866011654,""timeSinceModified"":120033}",NA,1,NA,NA
62207,"15th Avenue","outside",1122323,"5QIH2UW5X9Y0PSBB",1122324,"WZMZUVP4O6H5RFF7",36.96255,-121.99147,10.9,1614865983,"PMS5003+PMS5003+BME280","false",0,61,51,1023.05,1,"{""v"":10.9,""v1"":10.48,""v2"":10.42,""v3"":10.94,""v4"":11.7,""v5"":8.98,""v6"":7.61,""pm"":10.9,""lastModified"":1614865983585,""timeSinceModified"":120050}",NA,NA,NA,NA
65729,"16 Barcelona Cir","outside",1134897,"N84OTBGUPQUGZMIF",1134898,"K88YKBTS283XOX2L",37.531734,-122.242165,9.04,1614865932,"PMS5003+PMS5003+BME280","false",0,43,59,1023.55,1,"{""v"":9.04,""v1"":8.78,""v2"":8.29,""v3"":7.99,""v4"":8.6,""v5"":7.21,""v6"":5.36,""pm"":9.04,""lastModified"":1614865932459,""timeSinceModified"":120005}",NA,NA,NA,NA
89021,"1647 Hi Point st, Los Angeles, CA 90035","inside",1222625,"SG9RC9PWYX2OC4BH",1222626,"15F7N1LKWUR73L6L",34.046788,-118.37017,4.14,1614866046,"PMS5003+PMS5003+BME280","false",0,40,68,1018.96,0,"{""v"":4.14,""v1"":3.97,""v2"":4.02,""v3"":4.22,""v4"":4.55,""v5"":4.03,""v6"":5.39,""pm"":4.14,""lastModified"":1614866046164,""timeSinceModified"":120089}",NA,1,NA,NA
85811,"16605 Oak View Circle","outside",1206739,"303G8CXP0XYKXRNV",1206740,"2N28S17C6PMYFPVM",37.138603,-121.59463,8.16,1614866035,"PMS5003+PMS5003+BME280","false",0,64,48,993.33,0,"{""v"":8.16,""v1"":8.0,""v2"":8.24,""v3"":8.0,""v4"":6.9,""v5"":5.56,""v6"":4.15,""pm"":8.16,""lastModified"":1614866035772,""timeSinceModified"":120025}",NA,NA,NA,NA
78435,"1661 Longmeadow Ct","outside",1177595,"UIJE0PVCYWRVXMUS",1177596,"M4GSRG202SLWRSNR",37.028863,-121.613627,16.14,1614865963,"PMS5003+PMS5003+BME280","false",0,71,43,1013.9,1,"{""v"":16.14,""v1"":14.71,""v2"":14.2,""v3"":14.04,""v4"":10.5,""v5"":6.78,""v6"":4.41,""pm"":16.14,""lastModified"":1614865963545,""timeSinceModified"":119980}",NA,NA,NA,NA
78411,"167 Seadrift Rd","inside",1177545,"17XHFGOIO4M0O6JI",1177546,"BNFL8MV81ULDFIP3",37.905985,-122.659237,2.51,1614866005,"PMS5003+PMS5003+BME280","false",0,31,70,1022.86,0,"{""v"":2.51,""v1"":2.79,""v2"":2.77,""v3"":2.91,""v4"":8.64,""v5"":11.68,""v6"":6.76,""pm"":2.51,""lastModified"":1614866005779,""timeSinceModified"":120034}",NA,NA,NA,NA
68593,"168 Greenfield","outside",1145572,"C9SOGBY4A7VX9N3U",1145574,"QET811OYRXCLYPTH",37.975695,-122.549352,6.36,1614866044,"PMS5003+PMS5003+BME280","false",0,71,44,1020.93,0,"{""v"":6.36,""v1"":7.04,""v2"":7.16,""v3"":7.13,""v4"":7.24,""v5"":6.14,""v6"":5.26,""pm"":6.36,""lastModified"":1614866044327,""timeSinceModified"":119879}",NA,NA,NA,NA
79051,"168 Greenfield Inside","inside",1179450,"CIM3KN1I4RB4YKDV",1179451,"B88VXHO6H1DITHEK",37.975722,-122.549536,0.04,1614866039,"PMS5003+PMS5003+BME280","false",0,24,83,1019.73,0,"{""v"":0.04,""v1"":0.02,""v2"":0.16,""v3"":0.83,""v4"":9.44,""v5"":4.98,""v6"":1.62,""pm"":0.04,""lastModified"":1614866039665,""timeSinceModified"":120010}",NA,NA,NA,NA
63145,"16869 Taylor Lane, Occidental","outside",1126110,"0WPWNGPGN18V8I7H",1126111,"YP7ISDWZFFIQJDTL",38.383681,-122.981089,4.82,1614865933,"PMS5003+PMS5003+BME280","false",0,58,52,990.34,1,"{""v"":4.82,""v1"":4.32,""v2"":4.41,""v3"":4.7,""v4"":5.31,""v5"":3.72,""v6"":2.6,""pm"":4.82,""lastModified"":1614865933191,""timeSinceModified"":119993}",NA,NA,NA,NA
92037,"16th Street Sand Section","outside",1240987,"EHLOEURFY838A2V9",1240988,"K1U7APDJDRLJ3XYP",33.887818,-118.412414,20.58,1614865979,"PMS5003+PMS5003+BME280","false",0,60,53,1021.02,1,"{""v"":20.58,""v1"":21.58,""v2"":21.01,""v3"":20.08,""v4"":12.85,""v5"":9.5,""v6"":11.1,""pm"":20.58,""lastModified"":1614865979962,""timeSinceModified"":120002}",NA,NA,NA,NA
86753,"16th Street Sand Section","inside",1210383,"OG3ABALL4AIOGXL2",1210384,"OXVWBKK8BTUKMQHE",33.887691,-118.412456,5.15,1614865944,"PMS5003+PMS5003+BME280","false",0,26,76,1019.41,1,"{""v"":5.15,""v1"":5.87,""v2"":5.53,""v3"":5.17,""v4"":3.8,""v5"":3.91,""v6"":4.87,""pm"":5.15,""lastModified"":1614865944322,""timeSinceModified"":119972}",NA,NA,NA,NA
64307,"1700 De Anza","inside",1130616,"SXQJX5KJWGXBH742",1130617,"T5AKNNXF1RDCB5QM",37.522745,-122.33001,3.46,1614866007,"PMS5003+PMS5003+BME280","false",0,25,73,1007.31,0,"{""v"":3.46,""v1"":3.43,""v2"":3.63,""v3"":3.89,""v4"":4.62,""v5"":4.09,""v6"":3.18,""pm"":3.46,""lastModified"":1614866007967,""timeSinceModified"":120115}",NA,NA,NA,NA
63835,"1700 De Anza Outside","outside",1129144,"BQP22DCNAPDS6ZHY",1129145,"S40HXD19DPWO4PTQ",37.522789,-122.330525,7.07,1614866002,"PMS5003+PMS5003+BME280","false",0,60,50,1007.76,0,"{""v"":7.07,""v1"":7.12,""v2"":7.21,""v3"":7.46,""v4"":7.59,""v5"":5.3,""v6"":3.43,""pm"":7.07,""lastModified"":1614866002965,""timeSinceModified"":119911}",NA,0,NA,NA
68025,"17000 E. HWY 120 Ripon CA. 95366","outside",1143095,"SIYHFHKWPI4GJEMO",1143096,"K7OKZ65BEJN6RL3J",37.795163,-121.100783,19.57,1614866000,"PMS5003+PMS5003+BME280","false",0,65,46,1021.63,0,"{""v"":19.57,""v1"":17.84,""v2"":18.3,""v3"":18.25,""v4"":17.34,""v5"":15.73,""v6"":14.99,""pm"":19.57,""lastModified"":1614866000750,""timeSinceModified"":123944}",NA,NA,NA,NA
67761,"1717 Novato Blvd","inside",1142070,"W84Y4MFKY5QROP8F",1142071,"2RVSASSCY8V7CSEG",38.10669,-122.580415,0,1614865992,"PMS5003+PMS5003+BME280","false",0,26,73,1022.37,0,"{""v"":0.0,""v1"":0.16,""v2"":0.17,""v3"":0.2,""v4"":1.17,""v5"":1.17,""v6"":0.69,""pm"":0.0,""lastModified"":1614865992249,""timeSinceModified"":120034}",NA,NA,NA,NA
82609,"171xx Escalon Dr","outside",1191825,"9TEZQSB7RSZWVMKI",1191827,"OL7828GRE06ERCU6",34.135336,-118.50378,8.4,1614865936,"PMS5003+PMS5003+BME280","false",0,NA,NA,NA,1,"{""v"":8.4,""v1"":6.99,""v2"":7.5,""v3"":8.43,""v4"":7.16,""v5"":4.56,""v6"":2.65,""pm"":8.4,""lastModified"":1614865936768,""timeSinceModified"":120062}",NA,NA,NA,NA
72997,"1736 Fabian Dr San Jose, CA","inside",1160452,"2BGZZQZ6FJTJPMID",1160453,"8M2OKE78QCW2IB72",37.273686,-121.911689,0.16,1614865958,"PMS5003+PMS5003+BME280","false",0,17,80,1017.01,1,"{""v"":0.16,""v1"":0.22,""v2"":0.27,""v3"":0.41,""v4"":1.12,""v5"":1.23,""v6"":0.99,""pm"":0.16,""lastModified"":1614865958000,""timeSinceModified"":119928}",NA,NA,NA,NA
